Symbol,Date,Entry,Exit,Qty,PnL
KEI,2023-12-14,3085.85,3120.1697624999997,32.40598214430384,1112.165610771742
KEI,2023-12-22,3020.95,3032.8416,33.10216984723349,393.6377629553744
KEI,2024-01-17,3137.85,3152.21175,31.868954857625447,457.69396242650316
KEI,2024-02-06,3220.1,3274.1312625,31.054936182106147,1677.9374087761294
KEI,2024-04-01,3524.0,3542.614125,28.37684449489217,528.2101305334863
KEI,2024-04-12,3857.0,3953.4249999999997,25.926886180969664,2499.9999999999927
KEI,2024-04-23,3934.0,3948.5626125000003,25.419420437214033,370.17316980173723
KEI,2024-05-09,3844.55,3849.0375,26.01084652300009,116.7236737719558
KEI,2024-06-03,4192.15,4202.649075,23.854108273797458,250.44607182473507
KEI,2024-06-10,4330.9,4427.592825,23.08988893763421,2232.6265903161025
KEI,2024-06-13,4802.45,4828.7925000000005,20.822705077616632,548.5221085071298
KEI,2024-07-02,4520.0,4530.867,22.123893805309734,240.42035398230507
KEI,2024-07-12,4564.95,4588.9024875000005,21.90604497311033,524.7042683928771
KEI,2024-07-24,4264.0,4298.8750125,23.452157598499063,817.8942893996174
KEI,2024-08-20,4506.0,4572.556575,22.192632046160675,1477.0655792276877
KEI,2024-11-07,4016.15,4026.4431375,24.899468396349736,256.2936518805281
KEI,2024-11-27,4220.1,4325.6025,23.6961209450013,2499.9999999999905
KEI,2024-12-04,4445.0,4512.8715,22.49718785151856,1526.9178852643465
KEI,2025-02-21,3878.95,3924.7685625,25.780172469353822,1181.21044354787
KEI,2025-04-17,2823.5,2861.784375,35.41703559412077,1355.9190720736738
KEI,2025-04-29,3050.0,3065.83335,32.78688524590164,519.1262295081929
KEI,2025-05-12,3370.0,3374.4561750000003,29.673590504451038,132.23071216617976
KEI,2025-05-13,3415.7,3434.041275,29.276575811693068,536.9697280206173
KEI,2025-06-06,3684.9,3724.2687,27.13777850145187,1068.379060490108
KEI,2025-07-14,3706.4,3747.8628000000003,26.980358299158212,1118.6812000863436
KEI,2025-08-18,3865.1,3897.525375,25.872551809785,838.927194639214
KEI,2025-09-04,4057.3,4072.9815000000003,24.646932689226826,386.500874966114
KEI,2025-09-11,4125.0,4134.1662,24.242424242424242,222.2109090909009
KEI,2025-09-25,4164.7,4176.3556499999995,24.01133334934089,279.86769755323786
KEI,2025-10-06,4133.1,4144.863525,24.194914229029056,284.61747840602425
KEI,2025-12-19,4129.0,4189.552350000001,24.218939210462583,1466.5136837006744
KEI,2025-12-22,4401.8,4461.184425,22.717979008587395,1349.094120587037
KEI,2026-02-03,4406.8,4486.578075,22.692202959063266,1810.3402695833752
SAIL,2017-12-08,80.8,81.5796,1237.6237623762377,964.8514851485174
SAIL,2018-01-01,93.95,94.17645,1064.39595529537,241.03246407663633
SAIL,2018-01-08,99.3,100.7748,1007.0493454179255,1485.1963746223585
SAIL,2018-04-10,76.2,76.88077500000001,1312.3359580052493,893.4055118110383
SAIL,2018-08-27,76.8,77.1807,1302.0833333333335,495.7031250000059
SAIL,2018-12-17,52.15,52.686825000000006,1917.5455417066155,1029.386385426668
SAIL,2019-02-25,50.1,50.337412500000006,1996.007984031936,473.87724550899185
SAIL,2019-03-01,49.75,50.687325,2010.0502512562814,1884.0703517587965
SAIL,2019-03-06,56.35,56.5358625,1774.6228926353149,329.83584738242934
SAIL,2019-03-27,51.15,51.5371125,1955.0342130987292,756.818181818183
SAIL,2019-03-29,51.5,52.686825000000006,1941.7475728155339,2304.5145631068076
SAIL,2019-04-01,55.95,56.1359625,1787.3100983020554,332.3726541554873
SAIL,2019-05-20,48.8,49.5876,2049.1803278688526,1613.934426229518
SAIL,2019-05-23,51.75,51.9370125,1932.3671497584542,361.37681159420595
SAIL,2019-06-19,48.7,48.98775,2053.388090349076,590.8624229979373
SAIL,2019-09-17,35.15,35.841037500000006,2844.9502133712663,1965.9672830725672
SAIL,2019-10-29,35.55,35.6410875,2812.9395218002815,256.22362869198435
SAIL,2019-11-04,40.15,40.289925,2490.6600249066005,348.50560398505127
SAIL,2019-12-13,41.0,41.589600000000004,2439.0243902439024,1438.0487804878155
SAIL,2020-01-02,44.3,44.5388625,2257.3363431151242,539.1930022573438
SAIL,2020-01-14,51.0,51.38715,1960.7843137254902,759.1176470588202
SAIL,2020-04-07,22.5,22.7943,4444.444444444444,1307.999999999999
SAIL,2020-04-17,27.85,28.3929,3590.6642728904844,1949.3716337522421
SAIL,2020-05-13,28.75,28.7928,3478.2608695652175,148.86956521739035
SAIL,2020-05-27,29.0,29.092725,3448.2758620689656,319.74137931035
SAIL,2020-05-28,30.3,30.692325,3300.3300330033003,1294.8019801980183
SAIL,2020-06-01,31.15,31.5421125,3210.2728731942216,1258.7881219903795
SAIL,2020-06-19,30.4,30.492375,3289.4736842105262,303.86513157894916
SAIL,2020-07-08,33.4,33.691575,2994.011976047904,872.9790419161727
SAIL,2020-08-04,34.8,34.9412625,2873.5632183908046,405.9267241379408
SAIL,2020-08-05,35.7,35.79105,2801.1204481792715,255.04201680671045
SAIL,2020-08-21,44.2,44.288925,2262.443438914027,201.18778280542114
SAIL,2020-09-28,35.25,35.4411375,2836.8794326241136,542.2340425532014
SAIL,2020-10-09,34.6,34.9412625,2890.173410404624,986.3078034682055
SAIL,2020-10-15,33.45,33.5916,2989.536621823617,423.31838565021474
SAIL,2020-10-21,35.0,35.1412125,2857.1428571428573,403.4642857142907
SAIL,2020-11-05,35.25,35.3411625,2836.8794326241136,258.617021276604
SAIL,2020-11-11,39.1,39.340162500000005,2557.544757033248,614.2263427110072
SAIL,2020-11-17,40.15,40.2399375,2490.6600249066005,224.00373599004956
SAIL,2020-11-27,48.9,49.287675,2044.9897750511248,792.791411042948
SAIL,2020-12-03,53.3,53.4366375,1876.172607879925,256.35553470920485
SAIL,2020-12-16,59.7,60.6348375,1675.041876046901,1565.8919597989957
SAIL,2021-01-04,76.6,78.08047499999999,1305.4830287206266,1932.7349869451677
SAIL,2021-01-15,69.45,70.3824,1439.8848092152627,1342.5485961123127
SAIL,2021-01-29,58.8,59.285174999999995,1700.6802721088436,825.127551020405
SAIL,2021-02-24,72.75,73.48162500000001,1374.570446735395,1005.6701030927946
SAIL,2021-03-18,74.7,75.4311375,1338.6880856760374,978.7650602409674
SAIL,2021-03-30,80.65,80.72981250000001,1239.925604463732,98.961562306265
SAIL,2021-04-05,86.8,87.77805,1152.073732718894,1126.7857142857097
SAIL,2021-04-15,94.05,94.876275,1063.264221158958,878.5486443381283
SAIL,2021-04-20,91.25,91.877025,1095.890410958904,687.1506849315105
SAIL,2021-04-30,116.55,119.37015000000001,858.000858000858,2419.69111969113
SAIL,2021-05-07,137.2,137.9155125,728.862973760933,521.5105685131318
SAIL,2021-05-18,134.4,135.066225,744.047619047619,495.7031249999979
SAIL,2021-05-28,125.5,126.06847499999999,796.8127490039841,452.96812749003374
SAIL,2021-06-03,123.15,123.36915,812.0178643930166,177.95371498172884
SAIL,2021-06-10,127.55,128.667825,784.0062720501764,876.3818110544856
SAIL,2021-06-11,132.35,133.666575,755.5723460521345,994.7676615035892
SAIL,2021-06-25,128.95,129.9175125,775.494377665762,750.300504071344
SAIL,2021-07-23,128.6,130.667325,777.6049766718507,1607.5622083981423
SAIL,2021-08-30,120.7,121.269675,828.5004142502071,471.9759734879898
SAIL,2021-09-29,113.3,114.1214625,882.61253309797,725.0330979699997
SAIL,2021-10-18,126.05,127.36815000000001,793.3359777865926,1045.7358191194105
SAIL,2021-11-01,125.65,128.79125,795.8615200955034,2499.999999999988
SAIL,2021-12-23,113.85,114.5213625,878.348704435661,589.6903820816872
SAIL,2022-01-28,98.5,99.0252375,1015.2284263959391,533.23604060914
SAIL,2022-03-02,99.25,99.8250375,1007.5566750629723,579.3828715365173
SAIL,2022-03-03,101.45,102.1244625,985.7072449482504,664.8225726959134
SAIL,2022-03-11,100.35,101.0247375,996.5122072745392,672.3841554559106
SAIL,2022-03-17,98.35,98.475375,1016.7768174885613,127.4783934926338
SAIL,2022-04-04,103.65,103.77405,964.7853352629039,119.68162083936022
SAIL,2022-04-19,106.7,107.67307500000001,937.207122774133,911.9728209934475
SAIL,2022-05-17,83.4,84.2289375,1199.0407673860911,993.929856115102
SAIL,2022-05-20,83.2,83.279175,1201.923076923077,95.16225961537526
SAIL,2022-07-20,75.1,75.1812,1331.5579227696405,108.12250332890774
SAIL,2022-07-29,74.9,75.481125,1335.1134846461948,775.8678237650201
SAIL,2022-08-25,80.1,80.4298875,1248.4394506866417,411.8445692884049
SAIL,2022-08-30,80.85,81.2296875,1236.8583797155227,469.619666048241
SAIL,2022-09-13,83.85,84.0289875,1192.6058437686345,213.46153846154465
SAIL,2022-09-20,80.4,80.5298625,1243.7810945273632,161.52052238804396
SAIL,2022-10-04,77.4,77.480625,1291.9896640826873,104.16666666666373
SAIL,2022-10-27,80.9,81.2296875,1236.0939431396785,407.5247218788522
SAIL,2022-11-02,80.7,80.87977500000001,1239.1573729863692,222.7695167286325
SAIL,2022-11-04,82.55,82.679325,1211.3870381586917,156.6626287098832
SAIL,2022-12-27,78.35,78.63033750000001,1276.3241863433313,357.8015315890439
SAIL,2022-12-30,83.05,84.278925,1204.0939193257075,1479.7411198073496
SAIL,2023-01-02,84.5,84.97875,1183.4319526627219,566.5680473372842
SAIL,2023-01-18,88.5,88.7778,1129.9435028248588,313.89830508474483
SAIL,2023-03-09,88.5,88.57785,1129.9435028248588,87.96610169491296
SAIL,2023-04-19,83.05,83.77905,1204.0939193257075,877.8446718844081
SAIL,2023-04-28,82.4,82.679325,1213.5922330097087,338.98665048543694
SAIL,2023-05-02,83.35,84.0289875,1199.760047990402,814.6220755848893
SAIL,2023-06-14,85.15,85.5286125,1174.3981209630065,444.64180857309276
SAIL,2023-06-16,85.35,85.42863750000001,1171.6461628588168,92.13532513182598
SAIL,2023-07-03,86.25,86.8282875,1159.4202898550725,670.4782608695674
SAIL,2023-07-13,90.9,91.277175,1100.1100110011,414.93399339933336
SAIL,2023-07-25,90.5,91.37715000000001,1104.9723756906078,969.2265193370326
SAIL,2023-07-31,93.4,94.2264375,1070.663811563169,884.8367237687336
SAIL,2023-08-04,93.95,94.076475,1064.39595529537,134.6194784459811
SAIL,2023-08-30,89.25,89.77755,1120.4481792717088,591.0924369747956
SAIL,2023-09-01,91.85,92.92676250000001,1088.7316276537833,1172.3053892215735
SAIL,2023-09-04,99.9,101.3246625,1001.001001001001,1426.0885885885853
SAIL,2023-10-27,84.0,84.12896250000001,1190.4761904761904,153.52678571430272
SAIL,2023-10-31,84.7,84.7788,1180.637544273908,93.03423848878523
SAIL,2023-11-17,88.85,89.37765,1125.4924029262804,593.8660664040613
SAIL,2023-12-14,106.9,108.272925,935.4536950420953,1284.307764265664
SAIL,2023-12-27,116.2,117.0207375,860.5851979345955,706.3145438898389
SAIL,2024-01-16,116.1,117.12071250000001,861.3264427217916,879.1666666666806
SAIL,2024-01-30,122.4,122.5193625,816.9934640522875,97.5183823529363
SAIL,2024-02-16,127.65,129.067725,783.3920877399138,1110.6345475910616
SAIL,2024-03-01,126.75,127.61808750000002,788.9546351084813,684.8816568047461
SAIL,2024-03-21,127.8,128.4178875,782.4726134585289,483.48004694836385
SAIL,2024-04-12,155.05,156.26092500000001,644.9532408900354,780.9900032247682
SAIL,2024-04-26,168.65,170.00748750000002,592.9439667951378,804.914023124826
SAIL,2024-06-03,164.85,166.15845,606.6120715802244,793.7215650591407
SAIL,2024-07-26,145.0,146.6133375,689.6551724137931,1112.6465517241381
SAIL,2024-08-19,129.66,130.83728250000001,771.2478790683326,907.9766311892784
SAIL,2024-09-12,129.73,130.11746250000002,770.8317274339013,298.6683881908784
SAIL,2024-09-13,132.68,133.24668,753.6930961712391,427.10280373831097
SAIL,2024-09-24,132.14,133.2166875,756.7731194187983,814.8081580142423
SAIL,2024-12-03,120.98,121.8395325,826.5829062654984,710.4748718796498
SAIL,2025-01-14,104.39,105.313665,957.9461634256155,884.8213430405209
SAIL,2025-01-16,107.35,107.5231125,931.5323707498836,161.25989753144108
SAIL,2025-02-04,105.41,105.6035925,948.676596148373,183.65667393986175
SAIL,2025-03-19,112.05,113.3216625,892.458723784025,1134.906291834007
SAIL,2025-03-24,117.75,118.070475,849.2569002123142,272.16560509554296
SAIL,2025-03-28,115.42,116.0209875,866.4009703690868,520.6961531796935
SAIL,2025-04-11,107.3,108.17295,931.9664492078285,813.5601118359767
SAIL,2025-04-15,110.18,111.2821725,907.6057360682519,1000.3380831366806
SAIL,2025-04-25,119.54,119.6800725,836.5400702693659,117.17625899279575
SAIL,2025-05-12,113.87,113.9615025,878.1944322472996,80.3569860366998
SAIL,2025-05-14,118.53,119.89002,843.668269636379,1147.405720070873
SAIL,2025-05-20,124.0,124.2389325,806.4516129032259,192.6875000000034
SAIL,2025-05-26,127.56,127.8180375,783.9448102853559,202.2871589840078
SAIL,2025-05-29,130.4,130.56735,766.8711656441717,128.33588957055136
SAIL,2025-06-27,135.56,135.9160125,737.6807317792859,262.62356152256666
SAIL,2025-07-18,135.37,136.55585250000001,738.7161113983896,876.0083474920662
SAIL,2025-08-12,122.4,123.109215,816.9934640522875,579.4240196078434
SAIL,2025-09-08,132.75,133.1167125,753.2956685499058,276.2429378531115
SAIL,2025-10-29,136.41,137.3756475,733.0840847445202,707.9008137233466
SAIL,2025-11-26,137.43,137.8555275,727.6431637924761,309.6321763806934
SAIL,2025-12-12,131.27,132.26692500000001,761.7886798202178,759.4461796297741
SAIL,2025-12-22,128.64,129.867525,777.3631840796021,954.2327425373246
SAIL,2025-12-29,136.36,138.465375,733.3528894103843,1543.9828395423738
SAIL,2026-01-22,148.87,152.59175,671.7270101430778,2499.9999999999905
SAIL,2026-02-03,152.94,154.501365,653.8511834706421,1020.9003530796359
WIPRO,2017-07-17,99.38,100.7048175,1006.2386798148522,1333.0826121956218
WIPRO,2017-07-21,106.13,108.53286,942.2406482615661,2264.0723640817905
WIPRO,2017-07-24,109.46,109.79254499999999,913.575735428467,303.80504293805603
WIPRO,2017-08-31,110.89,111.05223,901.7945711966814,146.2981332852321
WIPRO,2018-03-13,111.88,112.0019925,893.8148015731141,109.03870218091224
WIPRO,2018-03-15,112.11,113.0017425,891.981090000892,795.4174471501262
WIPRO,2018-04-05,106.91,107.0032425,935.3661958656814,87.21588251800799
WIPRO,2018-04-20,111.15,112.25193,899.6851102114259,991.3900134952728
WIPRO,2018-04-30,105.02,105.8035425,952.1995810321844,746.0888402209199
WIPRO,2018-06-12,100.61,100.7748,993.9369843951894,163.80081502832684
WIPRO,2018-08-13,105.81,106.56335250000001,945.0902561194594,711.9861071732402
WIPRO,2018-08-31,113.23,114.61134,883.1581736288969,1219.9417115605354
WIPRO,2018-09-05,119.04,119.22018750000001,840.0537634408602,151.367187500002
WIPRO,2018-11-30,119.27,121.229685,838.4338056510438,1643.066152427272
WIPRO,2018-12-13,124.82,125.1986925,801.1536612722321,303.39088287134587
WIPRO,2019-02-25,143.23,143.664075,698.177756056692,303.0615094603136
WIPRO,2019-03-12,131.23,131.347155,762.0208793720949,89.27455612283534
WIPRO,2019-03-20,130.3,130.94725499999998,767.4597083653108,496.7421335379684
WIPRO,2019-04-15,142.6,143.3141625,701.2622720897616,500.81521739131466
WIPRO,2019-04-30,148.35,149.0927175,674.0815638692281,500.6521739130419
WIPRO,2019-05-20,145.1,145.263675,689.1798759476223,112.80151619573536
WIPRO,2019-06-10,148.4,148.942755,673.8544474393531,365.73787061994585
WIPRO,2019-07-18,132.88,133.0167375,752.5586995785671,102.90299518363148
WIPRO,2019-08-01,135.88,137.6155875,735.9434795407712,1277.2943037974744
WIPRO,2019-10-16,123.78,125.4186375,807.8849571820973,1323.8305865244802
WIPRO,2019-10-22,125.95,126.71831250000001,793.9658594680428,610.0138944025466
WIPRO,2019-12-18,123.38,124.0989675,810.5041335710813,582.7261306532705
WIPRO,2020-01-22,124.68,125.668575,802.0532563362207,792.8897978825772
WIPRO,2020-02-06,122.3,122.5993425,817.6614881439084,244.76083401472505
WIPRO,2020-02-19,122.85,122.96925,814.000814000814,97.06959706960365
WIPRO,2020-04-30,92.13,93.9065175,1085.4227721697603,1928.2725496581043
WIPRO,2020-06-15,106.55,108.472875,938.5265133740029,1804.6691694040403
WIPRO,2020-07-02,110.78,112.0019925,902.6900162484203,1103.0804296804467
WIPRO,2020-07-13,112.1,114.271425,892.0606601248885,1937.0428189116853
WIPRO,2020-07-15,123.75,126.84374999999999,808.0808080808081,2499.9999999999886
WIPRO,2020-07-30,141.73,142.464375,705.5669230226488,518.1507090947576
WIPRO,2020-10-05,160.38,162.63933,623.5191420376606,1408.7355031799511
WIPRO,2020-10-08,174.23,176.35590000000002,573.9539688916949,1220.1687424668714
WIPRO,2020-11-04,171.5,173.50661250000002,583.0903790087464,1170.036443148698
WIPRO,2020-11-09,175.25,175.75605000000002,570.6134094151213,288.7589158345313
WIPRO,2020-12-18,181.33,182.0844675,551.480725748635,416.07428445374484
WIPRO,2020-12-23,188.2,188.83278,531.3496280552604,336.22741764082105
WIPRO,2021-01-11,221.35,221.92450499999998,451.773209848656,259.5459679240966
WIPRO,2021-02-09,222.25,223.84402500000002,449.9437570303712,717.2215973003448
WIPRO,2021-02-12,222.08,224.42388,450.28818443804033,1055.421469740627
WIPRO,2021-03-10,213.63,213.8765175,468.099049758929,115.39460749895154
WIPRO,2021-03-23,210.7,211.22718,474.608448030375,250.20408163266043
WIPRO,2021-04-08,222.08,222.444375,450.28818443804033,164.0737572046089
WIPRO,2021-04-16,225.35,230.98375,443.7541601952518,2499.9999999999964
WIPRO,2021-04-30,252.55,254.436375,395.9611958028113,746.9313007325229
WIPRO,2021-05-05,245.08,245.918505,408.03003101028236,342.1352211522759
WIPRO,2021-05-18,252.85,254.46636750000002,395.4913980620922,639.2594423571383
WIPRO,2021-06-01,272.15,272.951745,367.4444240308654,294.59672974464064
WIPRO,2021-06-07,272.85,273.48161250000004,366.5017408832692,231.4870808136401
WIPRO,2021-07-22,291.65,292.106955,342.8767358134751,156.6792388136638
WIPRO,2021-07-29,297.85,298.3553925,335.7394661742488,169.68020815845924
WIPRO,2021-09-24,342.68,347.76303750000005,291.8174390101552,1483.3189856425952
WIPRO,2021-10-14,358.25,359.4401175,279.13468248429865,332.2030704815032
WIPRO,2021-10-19,361.5,363.609075,276.62517289073304,583.4232365145278
WIPRO,2021-12-08,321.6,325.43862,310.9452736318408,1193.6007462686541
WIPRO,2021-12-16,323.23,324.3189,309.37722364879494,336.8808588311626
WIPRO,2021-12-17,329.1,330.617325,303.8590094196293,461.0528714676302
WIPRO,2021-12-21,338.75,343.914,295.2029520295203,1524.428044280439
WIPRO,2021-12-28,352.5,353.31165,283.68794326241135,230.2553191489322
WIPRO,2022-01-03,362.08,362.38938,276.1820592134335,85.44520547946112
WIPRO,2022-01-28,278.13,282.0794625,359.54409808363,1420.0059324776119
WIPRO,2022-02-09,283.63,284.2589175,352.5720128336213,221.738708881289
WIPRO,2022-03-03,281.25,285.428625,355.55555555555554,1485.7333333333372
WIPRO,2022-03-17,303.18,305.00373,329.8370604921169,601.5337423312923
WIPRO,2022-05-27,230.68,232.52185500000002,433.5009537020981,798.445899080982
WIPRO,2022-05-30,238.38,239.0902125,419.4982800570518,297.9329222250237
WIPRO,2022-06-03,242.6,243.7690425,412.20115416323165,481.880667765877
WIPRO,2022-06-27,213.4,214.6963125,468.6035613870665,607.4566541705713
WIPRO,2022-07-07,210.35,211.6770675,475.39814594723083,630.885429046826
WIPRO,2022-07-20,204.7,205.648575,488.5197850512946,463.39765510503435
WIPRO,2022-07-28,206.1,206.69831250000001,485.201358563804,290.3020378457157
WIPRO,2022-07-29,210.1,211.0772175,475.9638267491671,465.1201808662517
WIPRO,2022-08-04,218.13,219.74505000000002,458.44221335900613,740.4070966854742
WIPRO,2022-10-04,200.1,200.94975,499.75012493753127,424.6626686656673
WIPRO,2022-10-31,193.5,193.8015375,516.795865633075,155.83333333333073
WIPRO,2022-11-11,200.3,202.049475,499.2511233150274,873.4273589615525
WIPRO,2022-12-01,207.0,207.27816750000002,483.09178743961354,134.38043478262003
WIPRO,2022-12-14,201.25,201.729555,496.8944099378882,238.2881987577664
WIPRO,2022-12-27,191.6,191.75205000000003,521.9206680584551,79.35803757830433
WIPRO,2022-12-30,197.25,197.4806175,506.97084917617235,116.91634980988285
WIPRO,2023-01-09,193.55,194.75130000000001,516.6623611469904,620.6664944458813
WIPRO,2023-01-12,198.38,198.7503,504.0830728904123,186.661961891327
WIPRO,2023-02-02,202.53,203.5790925,493.7540117513455,517.9936305732487
WIPRO,2023-03-03,195.33,195.5810925,511.95412891004963,128.54784211334592
WIPRO,2023-03-06,196.73,197.450625,508.3108829360037,366.301530015764
WIPRO,2023-03-31,181.4,181.5546,551.2679162072767,85.22601984563829
WIPRO,2023-04-24,185.9,186.3833925,537.9236148466917,260.0282409897837
WIPRO,2023-04-28,191.88,193.83153000000001,521.1590577444236,1017.0575359599852
WIPRO,2023-05-02,195.0,195.931005,512.8205128205128,477.438461538461
WIPRO,2023-05-11,192.5,192.93175499999998,519.4805194805194,224.28831168830192
WIPRO,2023-06-21,192.88,193.35165,518.4570717544588,244.53027789299617
WIPRO,2023-06-30,192.5,193.4016375,519.4805194805194,468.38311688311296
WIPRO,2023-07-04,197.4,198.28041750000003,506.5856129685917,446.0068389057859
WIPRO,2023-08-04,201.25,202.8992625,496.8944099378882,819.5093167701823
WIPRO,2023-10-05,203.7,204.22893000000002,490.9180166912126,259.66126656849826
WIPRO,2023-10-11,205.6,205.84852500000002,486.38132295719845,120.87791828795194
WIPRO,2023-11-15,193.05,194.95125000000002,518.000518000518,984.8484848484873
WIPRO,2023-11-23,201.2,202.02948,497.0178926441352,412.2664015904662
WIPRO,2023-11-29,200.55,202.24942500000003,498.62877088007974,847.3821989528891
WIPRO,2023-12-14,213.98,215.42613,467.33339564445276,675.8248434433175
WIPRO,2023-12-20,223.23,224.14395,447.9684630202034,409.4207767773148
WIPRO,2024-01-09,229.33,230.2924125,436.05284960537216,419.6627131208299
WIPRO,2024-01-12,229.83,231.442125,435.1042074576861,701.4423704477186
WIPRO,2024-01-15,255.98,258.45537,390.65551996249707,967.0169544495767
WIPRO,2024-01-30,240.1,241.0697175,416.49312786339027,403.8806747188678
WIPRO,2024-02-02,239.15,240.1899375,418.14760610495506,434.84737612377495
WIPRO,2024-02-12,250.08,251.4671175,399.87204094689696,554.6695057581526
WIPRO,2024-02-16,261.52,262.13445,382.37993270113185,234.95334964822325
WIPRO,2024-02-23,267.68,267.933,373.5803945008966,94.51583980872158
WIPRO,2024-03-21,251.1,251.51710500000002,398.2477100756671,166.11111111111938
WIPRO,2024-06-07,239.5,240.439875,417.5365344467641,392.4321503131527
WIPRO,2024-06-18,242.78,245.61858,411.8955432902216,1169.1984512727604
WIPRO,2024-06-21,248.73,249.46761750000002,402.0423752663531,296.5534917380402
WIPRO,2024-07-12,271.6,272.5618425,368.18851251840937,354.13935935198407
WIPRO,2024-08-16,249.9,253.036725,400.1600640256102,1255.192076830726
WIPRO,2024-08-26,260.73,260.93475,383.53852644498136,78.5295132896061
WIPRO,2024-09-26,269.68,271.01223,370.80984870958173,494.00400474635916
WIPRO,2024-09-27,277.5,278.1804375,360.36036036036035,245.2027027026963
WIPRO,2024-10-14,270.1,270.432375,370.2332469455757,123.05627545351955
WIPRO,2024-12-12,311.2,313.52160000000003,321.3367609254499,746.0154241645394
WIPRO,2024-12-18,311.95,312.421875,320.5641929796442,151.26622856227326
WIPRO,2025-01-10,297.65,299.1252,335.9650596337981,495.61565597178884
WIPRO,2025-03-20,270.65,273.431625,369.4808793644929,1027.757251062265
WIPRO,2025-03-27,272.2,272.431875,367.37692872887584,85.18552534900893
WIPRO,2025-04-23,238.05,239.3901375,420.0798151648813,562.964713295525
WIPRO,2025-05-02,243.37,244.64882250000002,410.89698812507703,525.4643135965888
WIPRO,2025-05-12,246.69,251.837025,405.3670598727147,2086.434391341365
WIPRO,2025-05-29,250.77,251.08721250000002,398.77178290864134,126.49539418591169
WIPRO,2025-06-09,250.48,251.0272275,399.2334717342702,218.47153465347316
WIPRO,2025-06-24,266.9,267.113205,374.67216185837395,79.88197826902072
WIPRO,2025-06-25,267.97,268.46286749999996,373.17610180244054,183.92637235508886
WIPRO,2025-07-02,267.9,268.232925,373.27360955580446,124.27211646138323
WIPRO,2025-07-03,270.05,270.7323,370.3017959637104,252.65691538603883
WIPRO,2025-07-18,267.65,268.83277499999997,373.6222678871661,441.91107790024006
WIPRO,2025-07-24,262.6,262.834275,380.80731150038076,89.21363290173962
WIPRO,2025-08-14,244.58,245.23867500000003,408.86417532095834,269.308610679539
WIPRO,2025-08-25,253.73,256.0859625,394.11973357506014,928.5313128128341
WIPRO,2025-09-09,248.0,248.4078825,403.2258064516129,164.4687499999998
WIPRO,2025-09-10,252.1,254.036475,396.6679888932963,768.1376437921465
WIPRO,2025-09-18,258.4,259.53510000000006,386.99690402476784,439.28018575854475
WIPRO,2025-10-10,248.94,249.277665,401.7032216598377,135.6411183417753
WIPRO,2025-10-23,244.17,244.65882,409.55072285702585,200.19658434697303
WIPRO,2025-11-12,243.88,244.6288275,410.0377234705593,307.04752337215206
WIPRO,2025-11-24,248.25,249.21768,402.8197381671702,389.80060422960787
WIPRO,2025-12-03,252.4,253.8265275,396.19651347068145,565.1852218700443
WIPRO,2025-12-05,259.19,259.715055,385.81735406458586,202.57533083838456
WIPRO,2025-12-08,262.24,262.71430499999997,381.3300793166565,180.86676327027092
WIPRO,2025-12-18,263.12,264.76379249999997,380.0547278808148,624.7311112800095
WIPRO,2025-12-22,268.33,268.85277,372.67543696194986,194.82353818061225
WIPRO,2026-01-01,266.75,267.233175,374.88284910965325,181.13402061856308
WIPRO,2026-01-07,267.5,268.432875,373.8317757009346,348.73831775701836
WIPRO,2026-01-16,266.85,268.6828125,374.74236462432077,686.8324901630086
BHEL,2017-07-10,90.8,91.2071925,1101.3215859030838,448.4498898678501
BHEL,2017-09-04,87.6,88.1079675,1141.5525114155253,579.8715753424733
BHEL,2017-10-06,84.25,84.3289125,1186.9436201780416,93.66468842730121
BHEL,2017-12-08,92.8,93.076725,1077.5862068965519,298.19504310344723
BHEL,2017-12-15,90.6,90.87727500000001,1103.7527593818986,306.043046357635
BHEL,2018-05-28,75.85,76.58085,1318.3915622940015,963.5464733025759
BHEL,2018-06-07,75.7,76.18095000000001,1321.003963011889,635.3368560105774
BHEL,2018-06-21,75.8,76.18095000000001,1319.2612137203166,502.5725593667715
BHEL,2018-08-06,75.05,75.1312125,1332.4450366422386,108.21119253831655
BHEL,2018-11-01,69.85,70.682325,1431.6392269148175,1191.589119541892
BHEL,2018-11-02,71.2,71.5821,1404.4943820224719,536.6573033707782
BHEL,2019-01-07,72.45,72.5318625,1380.2622498274673,112.99171842650067
BHEL,2019-02-19,61.8,62.084475000000005,1618.1229773462785,460.31553398059486
BHEL,2019-03-20,69.2,70.92999999999999,1445.086705202312,2499.999999999985
BHEL,2019-04-25,74.3,74.7813,1345.8950201884254,647.7792732166952
BHEL,2019-05-20,64.4,65.083725,1552.7950310559004,1061.6847826086885
BHEL,2019-05-23,66.6,67.3331625,1501.5015015015017,1100.8445945946037
BHEL,2019-06-14,70.0,70.18245,1428.5714285714287,260.64285714286126
BHEL,2019-06-24,72.15,72.7318125,1386.001386001386,806.3929313929287
BHEL,2019-08-27,51.75,52.286925,1932.3671497584542,1037.5362318840514
BHEL,2019-09-05,51.75,52.1369625,1932.3671497584542,747.7536231884112
BHEL,2019-10-18,53.75,54.18645000000001,1860.4651162790697,812.0000000000144
BHEL,2019-10-30,59.55,59.835037500000006,1679.2611251049539,478.65239294711756
BHEL,2020-01-09,44.15,44.7388125,2265.0056625141565,1333.6636466591237
